日期,測站,測項,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2013/07/26,松山,NO,7.5,2,2.2,1.7,1.4,2.2,6.8,8.7,4,4.1,3.9,2.2,2.2,1.7,1.5,1.6,3.2,8,2.9,7.5,13,10,12,11
2013/07/26,松山,NO2,19,14,17,13,10,13,12,14,9.8,12,17,14,12,17,16,19,25,34,23,30,31,33,34,26
2013/07/26,松山,NOx,26,16,19,15,12,15,19,23,14,16,21,16,14,19,18,21,28,42,26,37,43,43,46,37
2013/07/26,松山,O3,5.9,9.7,6.6,6.4,10,7,9.2,15,24,33,45,50,56,55,41,28,20,12,22,9.9,5.1,3.6,2.9,4.3
2013/07/26,松山,PM10,12,10,16,20,18,15,19,22,17,15,16,25,29,36,30,31,28,26,21,17,22,28,29,28
2013/07/26,松山,PM2.5,17,20,17,8,2,7,7,23,27,33,25,16,20,15,23,22,22,20,14,16,17,21,21,21
2013/07/26,松山,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,1.6,NR,0.8,NR,NR,NR,NR,NR
2013/07/26,松山,RH,74,72,74,75,76,76,75,68,64,58,53,53,52,57,60,63,74,82,85,83,81,79,78,80
2013/07/26,松山,SO2,2.7,2.6,3.9,2.1,1.6,1.4,1.7,2.3,2.2,2.1,2.3,9.7,5.4,4,3.4,2.4,2.2,2,1.4,1.4,1.7,1.7,2,1.7
2013/07/26,松山,THC,2.1,2,2,2.1,1.9,2.1,2.1,2,1.8,1.9,1.9,1.8,1.8,2.2,1.9,2,2,2.1,2,2.1,2.1,2.2,2.3,2.2
2013/07/26,松山,WD_HR,262,264,262,233,250,223,231,251,87,89,80,74,71,276,6.6,64,15,224,182,75,212,220,263,228
2013/07/26,松山,WIND_DIREC,275,238,216,227,218,192,253,179,65,91,77,79,299,293,290,48,80,217,111,112,217,225,242,231
2013/07/26,松山,WIND_SPEED,1.7,1.6,1.2,1.3,0.8,0.6,1,1.1,1.6,1.9,2.3,1.7,1.4,2.2,2.1,1.3,0.8,1.7,1.5,0.9,1.2,0.9,1.5,1.6
2013/07/26,松山,WS_HR,1.7,1.3,1.1,1.3,0.7,0.9,1.1,1,0.8,0.9,1,1.5,1.3,1.3,0.3,0.4,0.3,1.4,0.7,0.7,1,0.6,0.8,1.6
2013/07/27,松山,AMB_TEMP,28,27,27,27,27,27,27,28,28,30,31,32,33,32,33,32,31,31,30,30,30,30,29,29
2013/07/27,松山,CH4,1.8,1.9,1.9,2,2,1.9,1.9,2,2,1.9,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.7,1.8,1.8,1.8,1.9,1.9,1.9
2013/07/27,松山,CO,0.51,0.5,0.4,0.33,0.31,0.3,0.36,0.59,0.7,0.67,0.5,0.52,0.57,0.41,0.35,0.32,0.34,0.35,0.44,0.46,0.57,0.84,0.89,0.83
2013/07/27,松山,NMHC,0.22,0.23,0.16,0.16,0.19,0.15,0.14,0.26,0.79,0.45,0.77,0.24,0.22,0.3,0.15,0.11,0.15,0.11,0.15,0.15,0.18,0.33,0.35,0.34
2013/07/27,松山,NO,3.3,4.4,2.2,2,1.7,2.1,5.3,14,18,13,7.6,3.1,1.7,1.3,1.6,1.3,1.5,1.8,1.5,1.7,2.2,3.5,4.8,3.1
2013/07/27,松山,NO2,23,21,18,14,13,13,14,19,23,27,21,20,21,20,16,14,20,17,20,24,28,33,33,32
2013/07/27,松山,NOx,26,25,20,16,15,16,19,33,41,41,28,23,23,21,18,15,21,19,22,25,30,37,38,35
2013/07/27,松山,O3,6.5,5,7,6,6,6.3,7.5,7.1,10,18,32,67,89,69,65,57,44,35,29,23,17,13,12,14
2013/07/27,松山,PM10,25,26,23,20,19,13,18,19,31,33,43,50,53,55,50,49,37,28,23,25,35,40,43,42
2013/07/27,松山,PM2.5,18,13,17,22,21,15,11,13,17,25,25,31,36,37,33,21,28,18,23,18,29,38,43,34
2013/07/27,松山,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2013/07/27,松山,RH,77,79,78,79,81,80,79,76,74,66,57,53,51,55,54,56,59,62,64,67,71,71,69,69
2013/07/27,松山,SO2,1.5,1.6,1.5,1.2,1.5,1.7,1.3,2,2.6,2.6,5.2,6,5.2,4.7,4.5,4.1,12,11,7.8,7.2,4.7,5.5,4.5,3.2
2013/07/27,松山,THC,2,2.2,2.1,2.2,2.2,2.1,2,2.2,2.8,2.4,2.6,2,2,2.1,1.9,1.9,1.9,1.9,1.9,1.9,2,2.2,2.3,2.2
2013/07/27,松山,WD_HR,225,221,234,214,87,106,92,216,217,203,250,256,260,269,94,67,57,57,51,66,169,264,255,245
2013/07/27,松山,WIND_DIREC,222,229,229,99,90,115,132,238,226,213,252,271,78,99,103,57,59,55,46,317,122,248,236,228
2013/07/27,松山,WIND_SPEED,1.6,1.4,1.4,0.9,1.1,0.7,0.7,1.6,1.2,1.1,1.5,1.8,1.4,1.7,0.8,2.2,2.5,2.2,1.5,0.9,0.8,1.2,1.3,1.8
2013/07/27,松山,WS_HR,1.5,1.5,1.1,0.8,1,0.7,0.8,0.7,0.9,0.4,1.2,1.4,0.5,0.5,0.2,1.6,1.9,1.6,1.5,0.9,0.1,1.2,1.4,1.3
2013/07/28,松山,AMB_TEMP,29,29,29,28,28,28,28,29,30,31,32,33,34,33,33,32,32,32,31,30,30,30,29,29
2013/07/28,松山,CH4,2,1.9,1.9,1.9,1.9,2,2.1,2,1.9,1.8,1.8,1.8,1.8,1.8,1.7,1.7,1.7,1.8,1.8,1.8,1.8,1.9,1.9,1.8
2013/07/28,松山,CO,0.85,0.62,0.41,0.36,0.38,0.39,0.53,0.58,0.55,0.44,0.43,0.41,0.41,0.33,0.28,0.28,0.3,0.38,0.47,0.48,0.52,0.71,0.69,0.49
2013/07/28,松山,NMHC,0.38,0.32,0.17,0.19,0.19,0.18,0.26,0.25,0.22,0.15,0.14,0.13,0.11,0.09,0.06,0.07,0.08,0.11,0.14,0.13,0.16,0.25,0.23,0.19
2013/07/28,松山,NO,5.9,3.7,1.8,1.2,1.6,2,8,9.8,8.9,2.9,3.2,1.8,1.2,1,1,0.9,1.3,1.8,1.8,2.1,2.8,8.2,8.8,5.4
2013/07/28,松山,NO2,31,26,18,16,17,15,17,18,20,14,17,12,12,12,11,11,13,17,19,19,24,27,25,20
2013/07/28,松山,NOx,37,29,20,17,18,17,25,28,29,17,20,14,13,13,12,12,15,19,21,22,27,35,33,26
2013/07/28,松山,O3,6.6,6.9,13,11,6.6,7.6,6.9,12,22,40,49,64,78,68,76,62,43,35,23,17,9,3.9,3.7,4.3
2013/07/28,松山,PM10,45,40,36,31,25,28,27,31,36,44,50,38,37,36,39,42,35,37,36,42,41,30,27,24
2013/07/28,松山,PM2.5,31,27,30,22,23,20,20,22,29,28,30,28,26,22,26,34,33,27,24,27,27,29,21,16
2013/07/28,松山,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2013/07/28,松山,RH,73,75,73,74,77,75,77,74,66,59,53,47,45,55,54,56,56,58,60,63,66,69,70,70
2013/07/28,松山,SO2,3.2,3.7,4.8,3.4,2.1,2,2,2.5,2.9,3.3,3.9,4,3.9,5.4,7.4,4.2,2.8,2.4,2.9,2.5,2.9,2.9,2.1,1.6
2013/07/28,松山,THC,2.3,2.3,2.1,2.1,2.1,2.2,2.3,2.3,2.1,2,1.9,1.9,1.9,1.9,1.8,1.8,1.8,1.9,1.9,1.9,2,2.2,2.1,2
2013/07/28,松山,WD_HR,235,253,273,249,229,248,226,236,247,245,237,263,246,64,65,58,73,283,278,279,184,87,164,227
2013/07/28,松山,WIND_DIREC,236,267,276,197,228,240,230,237,273,232,249,287,130,56,89,61,207,279,278,280,115,77,228,232
2013/07/28,松山,WIND_SPEED,1.5,1.8,1.7,1,1.8,1.4,1.6,1.3,2.4,2.3,2.2,1.4,1.5,2.3,1.2,1.9,1.6,1.9,2.3,1.4,1.1,1.3,1.9,2
2013/07/28,松山,WS_HR,1.3,1.4,1.5,0.9,1.4,1,0.9,1,1.2,1.6,1.4,1.3,0.4,1.2,1.4,1.1,0.7,1.1,1.7,1.1,0.2,1.1,0.4,1.7
2013/07/29,松山,AMB_TEMP,29,28,28,28,28,27,28,29,30,32,33,34,35,34,34,34,33,33,32,31,31,31,30,30
2013/07/29,松山,CH4,1.8,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.8,1.8,1.8,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.8,1.8,1.9
2013/07/29,松山,CO,0.38,0.38,0.31,0.3,0.3,0.3,0.37,0.61,0.63,0.57,0.48,0.38,0.27,0.2,0.19,0.17,0.17,0.28,0.35,0.47,0.53,0.55,0.6,0.52
2013/07/29,松山,NMHC,0.15,0.18,0.15,0.14,0.16,0.14,0.17,0.24,0.24,0.32,0.24,0.2,0.08,0.06,0.07,0.13,0.05,0.09,0.11,0.18,0.23,0.26,0.26,0.24
2013/07/29,松山,NO,2.9,3,1.7,1.9,1.8,2.4,6.5,14,9.7,7.3,4,2.4,3.3,2.8,5.2,6,4.9,5.7,4.8,4.6,6,5.8,7,5.9
2013/07/29,松山,NO2,16,16,14,12,12,12,12,19,20,21,21,15,13,7.3,8,6.8,5.8,10,14,20,22,23,24,22
2013/07/29,松山,NOx,19,19,16,14,13,14,18,33,29,29,25,18,16,10,13,13,11,16,19,24,28,29,31,28
2013/07/29,松山,O3,5.8,4.5,6.2,7,7.7,8.1,8.8,11,22,34,55,70,46,37,21,15,17,15,13,11,7.9,5.7,4.7,4.3
2013/07/29,松山,PM10,20,19,21,24,18,22,28,34,39,35,47,41,37,27,21,19,10,11,16,18,22,23,28,25
2013/07/29,松山,PM2.5,9,11,12,15,14,19,14,14,24,31,35,33,31,25,19,10,15,8,10,9,16,26,25,23
2013/07/29,松山,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2013/07/29,松山,RH,72,73,74,75,76,76,75,69,60,54,51,47,45,45,43,42,45,50,54,58,59,63,64,67
2013/07/29,松山,SO2,1.6,1.2,1,1.1,1.1,1.1,1.4,2,4.7,5.2,4.7,3.4,1.7,1.3,0.9,0.8,0.9,0.8,0.9,1.4,2.1,2.6,2.1,1.6
2013/07/29,松山,THC,2,2.1,2.1,2,2.1,2,2.1,2.2,2.1,2.1,2.1,2,1.8,1.8,1.8,1.8,1.7,1.8,1.8,1.9,2,2,2.1,2.1
2013/07/29,松山,WD_HR,226,223,225,227,229,226,229,220,271,257,250,220,119,104,104,106,101,119,102,183,215,218,183,266
2013/07/29,松山,WIND_DIREC,228,226,226,223,225,226,227,233,259,231,257,175,110,110,110,114,112,161,91,235,212,219,111,254
2013/07/29,松山,WIND_SPEED,1.6,1.9,2.1,1.5,1.6,1.8,1.4,2.1,2.9,2.3,1.7,1.9,2.1,2.9,3.2,2.1,2.2,1.1,1.7,1.8,1.1,1.4,1.4,1.8
2013/07/29,松山,WS_HR,1.5,1.5,1.8,1.8,1.4,1.6,1.7,1.6,2.4,2.3,1.5,0.7,1.3,2.4,2,1.5,2.3,1.2,0.7,0.4,1.1,1.3,0.4,0.3
2013/07/30,松山,AMB_TEMP,29,29,29,29,29,28,28,29,31,32,34,35,35,35,34,33,32,32,32,31,31,31,30,29
2013/07/30,松山,CH4,1.8,1.8,1.9,1.9,1.8,1.9,1.9,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.7,1.7,1.7,1.7,1.8,1.8,1.8,1.8,1.8,1.9
2013/07/30,松山,CO,0.36,0.37,0.36,0.34,0.27,0.32,0.39,0.51,0.68,0.68,0.65,0.6,0.53,0.35,0.28,0.29,0.36,0.39,0.71,0.87,0.8,0.78,0.71,0.55
2013/07/30,松山,NMHC,0.17,0.21,0.23,0.2,0.15,0.21,0.19,0.19,0.43,0.44,0.48,0.27,0.17,0.24,0.44,0.41,0.25,0.16,0.28,0.37,0.35,0.36,0.32,0.25
2013/07/30,松山,NO,3.5,3.4,3.8,4.4,3.1,4.7,11,16,13,8.3,4.8,3,1.9,1.7,2.4,3,3.1,2.9,2.9,4.7,4.3,4.8,3,2.7
2013/07/30,松山,NO2,16,18,18,17,15,15,14,16,22,28,27,22,18,15,13,13,18,19,30,38,35,31,27,23
2013/07/30,松山,NOx,20,21,22,21,18,20,26,32,35,36,31,25,20,16,15,16,22,22,32,42,39,36,30,25
2013/07/30,松山,O3,5.9,3.4,2.3,2.5,4.4,3.1,5.6,10,20,38,64,96,121,99,57,40,45,39,29,21,14,10,13,19
2013/07/30,松山,PM10,17,17,17,26,22,19,14,21,31,47,54,53,51,48,48,41,46,37,42,32,39,41,38,33
2013/07/30,松山,PM2.5,21,15,19,8,17,17,26,23,26,23,34,34,43,39,32,25,24,28,35,31,34,35,35,27
2013/07/30,松山,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2013/07/30,松山,RH,69,70,71,69,63,71,71,66,59,53,46,41,40,46,49,56,59,58,59,60,62,63,65,69
2013/07/30,松山,SO2,1.2,2,3,5.6,9.7,3.9,3.4,4.5,6.1,5.4,4.6,4.5,3.9,5.2,2.7,2.3,2.9,3,3.3,2.4,2.1,2.2,2.1,2
2013/07/30,松山,THC,2,2.1,2.2,2.2,2,2.2,2.1,2,2.3,2.2,2.3,2.1,2,2,2.2,2.1,2,1.9,2.1,2.2,2.2,2.2,2.2,2.1
2013/07/30,松山,WD_HR,217,225,228,242,278,228,231,257,262,224,259,247,105,58,277,277,278,273,258,237,231,203,138,94
2013/07/30,松山,WIND_DIREC,207,232,233,255,276,212,232,234,280,194,280,274,106,274,272,280,256,276,236,270,220,198,82,114
2013/07/30,松山,WIND_SPEED,1.2,1.8,1.6,1.8,2.7,1.8,1.6,1.9,2,1.1,1.4,1,1.6,2.9,3.1,3,1.6,1.6,1.7,1.6,1.9,1.5,1.1,1.1
2013/07/30,松山,WS_HR,1.4,1.4,1.6,1.6,2.4,1.6,1.6,1.8,1.5,0.7,0.9,0.1,0.8,0.2,2.6,2.7,0.9,0.4,1.1,1.7,1.7,1.2,0.4,1.3
2013/07/31,松山,AMB_TEMP,29,29,29,29,28,28,28,30,31,32,33,35,35,34,33,31,30,31,30,30,30,29,29,28
2013/07/31,松山,CH4,1.9,1.8,1.8,1.8,1.9,2,1.9,1.9,1.8,1.8,1.9#,0#,0#,1.7#,1.8,1.8,1.7,1.8,1.9,1.9,1.9,1.9,1.9,1.9
2013/07/31,松山,CO,0.52,0.35,0.3,0.28,0.26,0.31,0.44,0.6,0.61,0.71,.71#,0.51,0.36,.32#,.01#,0.57,0.41,0.75,1.23,1.12,0.92,0.97,1.03,0.65
2013/07/31,松山,NMHC,0.24,0.19,0.17,0.16,0.14,0.16,0.19,0.26,0.54,0.47,.69#,,,.07#,0.56,0.47,0.55,0.5,0.77,0.75,0.45,0.47,0.48,0.28
2013/07/31,松山,NO,1.9,2.1,1.7,2.1,1.8,2,6.7,11,12,4.5,1.9#,2.2,2,2.1#,.8#,.8#,4.1#,5.2,11,16,12,17,22,5.3
2013/07/31,松山,NO2,23,14,11,11,10,13,17,21,27,25,28#,21,16,15#,,,24#,36,50,42,37,35,31,27
2013/07/31,松山,NOx,25,16,13,13,12,15,24,32,38,29,30#,23,18,17#,-1#,-1#,28#,41,60,58,48,51,53,32
2013/07/31,松山,O3,15,16,17,17,16,12,11,16,28,60,33#,0#,96#,70,39,25,29,23,14,3.2,5.2,3.6,1.9,5.8
2013/07/31,松山,PM10,21,25,25,22,21,23,30,33,39,44,48,,54,51,44,48,37,41,39,50,35,24,15,21
2013/07/31,松山,PM2.5,19,15,24,20,26,19,18,23,28,37,33,,36,36,35,31,28,29,31,34,28,16,14,14
2013/07/31,松山,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0#,0#,0#,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2013/07/31,松山,RH,71,73,70,70,72,75,73,69,62,55,51,44,49,52,56,66,65,65,65,61,56,62,69,68
2013/07/31,松山,SO2,2.3,2,3.2,2.9,2.5,2.7,2.6,3.2,4,4.9,4.3#,3.7,12,8.9#,1.4#,4,3.8,3.7,6.1,5.7,3.1,2.7,2.6,2.3
2013/07/31,松山,THC,2.1,2,2,2,2,2.1,2.1,2.2,2.3,2.3,2.5#,0#,0#,1.8#,2.3,2.3,2.3,2.3,2.7,2.6,2.3,2.3,2.4,2.2
2013/07/31,松山,WD_HR,167,226,219,222,145,111,131,244,230,255,340#,105#,64,59,165,225,264,249,262,209,237,225,199,94
2013/07/31,松山,WIND_DIREC,236,227,232,229,93,113,230,207,268,162,0#,179#,67,51,204,225,269,35,253,217,243,192,106,98
2013/07/31,松山,WIND_SPEED,1.3,2,1.7,1.8,1.5,0.7,1.7,1.6,1.6,1.3,0#,1.4#,3.4,3.1,2,2,1.2,1.5,2.2,2,1.3,1.1,1.2,1.4
2013/07/31,松山,WS_HR,0.5,2,1.4,1.2,0.5,1,0.4,1,1.1,0.2,.5#,1#,2.5,2.4,0.3,2.1,0.7,0.6,1.8,1.5,1.3,0.7,0.7,1.2
2013/08/01,松山,AMB_TEMP,28,28,28,28,27,27,27,28,31,32,32,33,33,33,33,32,32,31,31,30,30,31,29,29
2013/08/01,松山,CH4,2,1.9,1.9,1.9,1.8,1.9,1.9,1.9,1.8,1.7,1.7,1.7,1.7,1.7#,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.8
2013/08/01,松山,CO,0.62,0.6,0.39,0.27,0.24,0.23,0.35,0.52,0.48,0.24,0.16,0.15,0.15,.15#,0.22,0.2,0.18,0.34,0.25,0.18,0.16,0.17,0.2,0.23
2013/08/01,松山,NMHC,0.34,0.36,0.23,0.18,0.15,0.14,0.15,0.23,0.19,0.09,0.08,0.07,0.04,.07#,0.08,0.13,0.09,0.14,0.08,0.04,0.03,0.03,0.04,0.07
2013/08/01,松山,NO,8.7,7.1,2.6,0.7,0.7,1.2,12,15,13,10,5.7,3.6,3.5,2.9#,9.4,9.1,5.5,10,6.5,5.1,3.7,3.1,3.1,4.6
2013/08/01,松山,NO2,27,28,19,13,12,11,15,21,18,12,7.9,6.6,5.8,6.5#,13,13,9.5,16,10,6.9,5.6,5.6,7.7,11
2013/08/01,松山,NOx,36,35,22,14,12,12,26,37,31,22,14,10,9.3,9.3#,23,22,15,26,17,12,9.2,8.8,11,16
2013/08/01,松山,O3,5.7,4.5,6.5,8,8.3,8.2,5.4,11,14,14,17,19,20,19,14#,15,15,8.6,12,13,12,12,10,5.4
2013/08/01,松山,PM10,25,24,29,20,23,17,18,28,33,35,24,22,19,,11,7,16,23,25,16,15,11,10,5
2013/08/01,松山,PM2.5,21,17,16,15,11,18,18,24,22,26,22,16,9,,6,11,15,17,14,6,9,10,9,6
2013/08/01,松山,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2013/08/01,松山,RH,71,69,72,71,72,74,77,70,56,44,45,44,43,44,46,47,44,50,51,55,55,54,61,68
2013/08/01,松山,SO2,3,4.1,2.3,2.3,2.2,2.4,2.6,3.8,5.4,2.8,2.3,2.2,2.3,2.2#,2#,2.1,2,2.2,2,1.7,1.8,1.7,1.8,2
2013/08/01,松山,THC,2.3,2.3,2.2,2.1,2,2,2.1,2.2,2,1.8,1.8,1.8,1.7,1.8#,1.8,1.8,1.8,1.9,1.8,1.7,1.7,1.7,1.7,1.8
2013/08/01,松山,WD_HR,98,195,233,240,215,153,75,85,74,100,96,95,95,98,96,99,91,83,98,101,101,102,94,75
2013/08/01,松山,WIND_DIREC,102,207,240,223,196,80,60,96,91,100,92,95,95,104,94,86,73,93,97,105,104,106,104,76
2013/08/01,松山,WIND_SPEED,0.8,1.3,1.6,1.5,1.8,1.6,1.6,1.5,2.4,3.1,4.7,3,3.7,3.2,2.5,3.1,2.6,2.7,5.2,4.9,4.4,3.1,2.2,2.5
2013/08/01,松山,WS_HR,1.2,0.7,1.2,1.3,1.5,0.5,1.3,1,1.3,2.9,3.4,3.8,3.6,3.3,2.3,2.3,2.9,2.4,3.6,4.3,3.7,3.1,2.5,1.9
2013/08/02,松山,AMB_TEMP,29,30,29,29,29,28,29,29,29,31,32,33,32,32,31,31,30,31,30,30,30,29,29,29
2013/08/02,松山,CH4,1.7,1.7,1.7,1.7,1.8,1.8,1.9,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.9,1.8
2013/08/02,松山,CO,0.18,0.13,0.12,0.11,0.16,0.2,0.34,0.42,0.49,0.46,0.48,0.53,0.35,0.29,0.32,0.37,0.41,0.44,0.57,0.64,0.61,0.58,0.69,0.58
2013/08/02,松山,NMHC,0.05,0.03,0.01,0.03,0.07,0.08,0.17,0.17,0.2,0.2,0.34,0.25,0.13,0.13,0.15,0.5,0.83,0.2,0.25,0.24,0.26,0.24,0.3,0.24
2013/08/02,松山,NO,1.9,0.7,0.5,1.4,1.4,2.5,14,15,17,17,8.1,3.7,2,2,1.8,2.3,6.3,6.7,7,7.6,9.2,6.4,9.4,6.2
2013/08/02,松山,NO2,7.8,7,7.6,7.5,7.9,10,12,13,16,20,29,23,15,13,17,22,26,19,23,29,27,29,31,24
2013/08/02,松山,NOx,9.6,7.7,8.1,8.9,9.3,12,27,28,33,38,37,27,17,15,19,24,33,26,30,37,36,36,41,30
2013/08/02,松山,O3,9.5,11,9.8,8.7,7.1,5.3,3.5,5.2,6.9,13,33,65,59,51,41,37,19,18,12,6.8,6.6,6.2,3,8.8
2013/08/02,松山,PM10,7,6,6,10,11,12,7,11,13,26,33,45,45,44,46,40,40,33,30,27,28,31,28,24
2013/08/02,松山,PM2.5,8,7,6,7,14,16,14,7,11,12,17,27,28,39,30,33,24,20,17,19,19,17,16,20
2013/08/02,松山,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.4,NR,NR,NR,NR,NR,NR,NR
2013/08/02,松山,RH,61,58,60,62,63,64,65,64,63,59,57,54,58,57,63,65,67,59,60,65,64,67,68,67
2013/08/02,松山,SO2,2,2.6,2.2,2.2,2,2.3,2.7,2.5,2.8,3.7,4.3,4.4,4.2,4.1,4.1,4.4,3.2,3.1,5,12,3.9,4.1,4.5,3.3
2013/08/02,松山,THC,1.8,1.7,1.7,1.7,1.9,1.9,2.1,2,2,2,2.1,2.1,2,1.9,1.9,2.3,2.6,2,2,2,2.1,2,2.2,2.1
2013/08/02,松山,WD_HR,96,165,161,119,112,12,232,188,102,100,209,278,274,284,72,78,190,60,63,54,87,112,107,217
2013/08/02,松山,WIND_DIREC,115,109,100,195,102,304,210,117,143,243,235,274,279,84,81,195,64,64,55,81,111,89,98,221
2013/08/02,松山,WIND_SPEED,1.7,2,1,1.2,1.2,0.8,1.2,1.1,1,1.3,1.3,1.9,1.9,1.8,1.9,1.8,1.9,2.3,2.1,1.3,1,0.8,0.9,1.4
2013/08/02,松山,WS_HR,1.5,0.7,0.4,0.7,0.7,0.1,0.9,0.7,1,0.7,0.8,0.9,1,0.5,1.4,0.9,0.1,1.8,2,1.5,1.1,0.7,0.9,0.9
2013/08/03,松山,AMB_TEMP,29,29,28,28,28,27,27,29,31,32,34,34,33,34,32,32,32,31,31,31,30,30,29,29
2013/08/03,松山,CH4,1.9,1.9,1.8,1.8,2,2,2,1.9,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.9,1.9,1.9
2013/08/03,松山,CO,0.58,0.49,0.38,0.35,0.43,0.42,0.53,0.56,0.5,0.39,0.46,0.48,0.38,0.34,0.31,0.35,0.36,0.43,0.49,0.44,0.46,0.62,0.69,0.77
2013/08/03,松山,NMHC,0.26,0.26,0.19,0.18,0.25,0.26,0.28,0.24,0.2,0.18,0.24,0.27,0.16,0.15,0.17,0.23,0.16,0.18,0.18,0.13,0.15,0.24,0.25,0.28
2013/08/03,松山,NO,4.5,2.9,1.8,2,2.2,3.8,12,9.6,6.4,3.7,3.4,2.8,2.3,2,2.9,2,2.4,1.9,1.6,1.7,1.7,2.2,3.2,4.2
2013/08/03,松山,NO2,23,20,17,15,19,19,20,20,19,16,20,21,18,14,18,17,20,19,21,19,25,31,32,31
2013/08/03,松山,NOx,27,23,19,17,21,23,32,30,26,20,23,24,20,16,21,19,22,21,23,21,26,33,35,35
2013/08/03,松山,O3,5.4,5.8,9.3,11,5.8,4.9,6.2,17,33,47,61,71,74,81,49,48,47,49,45,41,30,18,11,7.9
2013/08/03,松山,PM10,22,26,25,26,28,32,33,28,32,32,37,32,32,32,37,35,32,31,36,36,37,35,35,29
2013/08/03,松山,PM2.5,18,16,9,16,15,20,24,30,29,29,28,31,27,30,33,31,27,28,33,25,30,27,33,26
2013/08/03,松山,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2013/08/03,松山,RH,71,73,73,73,76,78,78,72,63,53,49,47,52,52,58,61,60,63,65,67,68,71,72,73
2013/08/03,松山,SO2,3,2.4,2.7,3.1,3,2.6,2.7,3.8,3.9,2.6,2.4,2.4,4.9,4.6,4.4,3.4,6.7,6.6,5.7,7.5,9.1,4.6,3.2,2.7
2013/08/03,松山,THC,2.1,2.1,2,2,2.3,2.2,2.3,2.2,2,1.9,2.1,2.1,1.9,1.9,1.9,2,1.9,2,2,1.9,1.9,2.1,2.2,2.2
2013/08/03,松山,WD_HR,214,207,227,207,97,97,104,106,77,252,172,267,255,75,56,56,64,54,50,56,102,101,105,94
2013/08/03,松山,WIND_DIREC,197,193,234,239,89,107,138,90,68,283,265,262,280,51,38,62,49,55,41,44,103,118,105,106
2013/08/03,松山,WIND_SPEED,1.2,1.1,1.5,0.9,1,1.2,1,1.2,1.3,1.7,1.4,2.4,2.1,2,1.1,2,2.2,1.8,2,1.3,1.3,1.1,1.4,1.4
2013/08/03,松山,WS_HR,1.2,1,1.2,0.7,0.9,1.3,1,0.9,0.7,0.5,0.1,1.1,0.3,0.8,0.8,1.6,1.7,1.7,1.6,1.2,1,1.1,1.1,1.2
2013/08/04,松山,AMB_TEMP,28,29,28,28,28,28,28,29,31,33,34,34,35,35,34,33,33,33,33,32,32,30,30,30
2013/08/04,松山,CH4,1.9,1.9,1.9,2,2.1,2,1.9,2,1.9,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.9,1.9
2013/08/04,松山,CO,0.56,0.43,0.33,0.31,0.39,0.34,0.33,0.54,0.55,0.42,0.44,0.37,0.31,0.27,0.23,0.27,0.3,0.36,0.44,0.5,0.57,0.58,0.64,0.59
2013/08/04,松山,NMHC,0.21,0.19,0.15,0.18,0.23,0.18,0.14,0.25,0.25,0.16,0.22,0.23,0.12,0.15,0.28,0.12,0.11,0.13,0.17,0.18,0.22,0.24,0.24,0.22
2013/08/04,松山,NO,2.1,1.8,1.8,1.2,1.1,1.6,3.4,7.7,8.3,5.5,3.2,2.4,2,1.7,2.3,1.9,2,2,3.1,3.4,4.6,5.3,9.7,3.3
2013/08/04,松山,NO2,23,18,12,13,15,15,12,21,24,18,18,19,14,12,12,15,17,19,24,23,28,32,32,25
