時間,地區,max_temp,min_temp,average_temp
2014-06-18,虎尾,32.8,26.3,29.5625
2014-06-19,虎尾,33.5,26.2,29.625
2014-06-20,虎尾,32.2,27.1,29.60416666666667
2014-06-21,虎尾,33.1,27.3,30.125
2014-06-22,虎尾,34.5,27.8,30.37083333333333
2014-06-23,虎尾,33.4,27.2,30.191666666666666
2014-06-24,虎尾,34.6,25.4,30.09565217391304
2014-06-25,虎尾,33.1,26.6,29.0695652173913
2014-06-26,虎尾,32.4,26.1,29.3
2014-06-27,虎尾,34.1,27.0,30.191666666666666
2014-06-28,虎尾,35.1,27.0,31.4125
2014-06-29,虎尾,34.0,27.9,30.80869565217392
2014-07-01,虎尾,34.2,27.2,30.58333333333333
2014-07-02,虎尾,35.6,27.9,31.075
2014-07-03,虎尾,35.0,27.0,31.191666666666666
2014-07-04,虎尾,35.9,27.6,30.3625
2014-07-05,虎尾,35.3,26.7,30.91739130434783
2014-07-06,虎尾,36.1,27.4,31.77916666666667
2014-07-07,虎尾,33.8,28.8,31.24782608695652
2014-07-08,虎尾,33.5,28.4,30.704347826086952
2014-07-09,虎尾,35.5,28.1,31.412500000000005
2014-07-10,虎尾,35.3,28.6,31.4
2014-07-11,虎尾,34.6,28.0,30.991666666666664
2014-07-12,虎尾,35.8,27.9,31.600000000000005
2014-07-13,虎尾,35.8,28.4,31.758333333333336
2014-07-14,虎尾,35.6,28.2,31.57916666666667
2014-07-15,虎尾,35.1,28.9,31.504166666666666
2014-07-16,虎尾,35.0,27.8,31.179166666666664
2014-07-17,虎尾,35.7,27.4,30.8875
2014-07-18,虎尾,35.3,24.5,29.316666666666666
2014-07-19,虎尾,34.2,26.5,29.89565217391304
2014-07-20,虎尾,34.4,27.3,29.55833333333333
2014-07-21,虎尾,34.3,27.0,29.925
2014-07-22,虎尾,33.6,26.6,29.75217391304348
2014-07-23,虎尾,28.6,25.1,26.766666666666666
2014-07-24,虎尾,31.3,26.6,29.13333333333333
2014-07-25,虎尾,31.5,25.5,28.829166666666666
2014-07-26,虎尾,34.4,26.3,30.17083333333333
2014-07-27,虎尾,33.8,27.5,30.03181818181819
2014-07-28,虎尾,34.6,26.1,30.29166666666667
2014-07-29,虎尾,35.2,25.9,30.3375
2014-07-30,虎尾,34.8,28.4,30.98333333333333
2014-08-01,虎尾,34.4,28.2,30.708695652173915
2014-08-02,虎尾,33.6,25.6,29.816666666666666
2014-08-03,虎尾,34.5,27.7,30.83913043478261
2014-08-04,虎尾,33.2,27.1,29.004166666666666
2014-08-05,虎尾,32.9,25.5,28.58333333333333
2014-08-06,虎尾,34.1,26.6,30.27916666666667
2014-08-07,虎尾,34.5,27.2,29.40833333333333
2014-08-08,虎尾,34.2,26.8,29.7625
2014-08-09,虎尾,32.5,26.2,28.91666666666667
2014-08-10,虎尾,30.3,25.4,27.054166666666664
2014-08-11,虎尾,31.4,25.3,28.3375
2014-08-12,虎尾,30.3,25.0,27.366666666666664
2014-08-13,虎尾,29.8,25.0,26.8
2014-08-14,虎尾,31.8,25.9,29.05
2014-08-15,虎尾,34.1,27.0,29.941666666666666
2014-08-16,虎尾,34.1,27.1,29.97916666666667
2014-08-17,虎尾,32.7,27.0,29.7125
2014-08-18,虎尾,34.0,23.4,28.13478260869566
2014-08-19,虎尾,32.2,25.7,28.35833333333333
2014-08-20,虎尾,32.3,24.2,28.4375
2014-08-21,虎尾,33.7,24.4,29.0375
2014-08-22,虎尾,33.8,25.7,29.629166666666666
2014-08-23,虎尾,34.6,25.5,30.087499999999995
2014-08-24,虎尾,33.8,26.0,30.08333333333333
2014-08-25,虎尾,33.5,27.1,29.35833333333333
2014-08-26,虎尾,34.1,26.5,29.883333333333336
2014-08-27,虎尾,34.8,26.4,29.4375
2014-08-28,虎尾,35.6,24.9,29.87083333333333
2014-08-29,虎尾,34.9,27.1,29.3875
2014-08-30,虎尾,34.6,25.3,28.625
2014-09-01,虎尾,34.2,25.9,29.69565217391304
2014-09-02,虎尾,34.6,26.8,29.97083333333333
2014-09-03,虎尾,33.9,26.3,30.079166666666666
2014-09-04,虎尾,33.9,26.9,30.037500000000005
2014-09-05,虎尾,34.9,26.3,30.27083333333333
2014-09-06,虎尾,35.5,27.2,30.74583333333333
2014-09-07,虎尾,34.4,27.9,30.554166666666664
2014-09-08,虎尾,33.9,26.9,30.024999999999995
2014-09-09,虎尾,33.8,26.1,29.6625
2014-09-10,虎尾,34.0,26.3,29.76086956521739
2014-09-11,虎尾,34.0,26.7,30.13913043478261
2014-09-12,虎尾,33.6,26.7,28.84166666666667
2014-09-13,虎尾,33.5,25.9,29.74583333333333
2014-09-14,虎尾,35.5,26.6,30.75652173913044
2014-09-15,虎尾,36.5,27.5,31.566666666666666
2014-09-16,虎尾,34.8,28.0,30.508333333333336
2014-09-17,虎尾,34.4,27.7,30.41666666666667
2014-09-18,虎尾,34.5,27.8,30.66666666666667
2014-09-19,虎尾,33.7,27.6,30.379166666666666
2014-09-20,虎尾,33.3,24.7,29.274999999999995
2014-09-21,虎尾,28.1,24.8,26.6608695652174
2014-09-22,虎尾,30.5,24.1,26.573913043478264
2014-09-23,虎尾,30.4,24.9,27.6125
2014-09-24,虎尾,33.7,25.2,28.337499999999995
2014-09-25,虎尾,32.5,25.5,28.866666666666664
2014-09-26,虎尾,33.9,26.0,29.100000000000005
2014-09-27,虎尾,33.5,25.6,29.16956521739131
2014-09-28,虎尾,34.2,26.1,28.77916666666667
2014-09-29,虎尾,33.3,26.0,28.90833333333333
2014-10-01,虎尾,33.5,26.2,28.816666666666666
2014-10-02,虎尾,32.4,24.6,27.9625
2014-10-03,虎尾,32.0,23.5,27.16521739130435
2014-10-04,虎尾,30.4,22.8,25.36521739130435
2014-10-05,虎尾,30.5,22.3,25.466666666666665
2014-10-06,虎尾,31.4,21.4,25.36521739130435
2014-10-07,虎尾,30.5,20.5,24.717391304347824
2014-10-08,虎尾,31.2,20.6,25.1375
2014-10-09,虎尾,32.1,21.0,25.93333333333333
2014-10-10,虎尾,30.8,23.0,26.316666666666666
2014-10-11,虎尾,28.1,23.8,25.566666666666666
2014-10-12,虎尾,29.5,22.2,25.291304347826088
2014-10-13,虎尾,30.6,20.5,24.816666666666666
2014-10-14,虎尾,29.5,19.3,23.54583333333333
2014-10-15,虎尾,29.1,18.6,22.96666666666667
2014-10-16,虎尾,28.6,18.6,22.98695652173913
2014-10-17,虎尾,30.0,19.2,24.241666666666664
2014-10-18,虎尾,30.5,19.9,24.69130434782609
2014-10-19,虎尾,31.8,21.1,25.68333333333333
2014-10-20,虎尾,31.4,21.1,25.852173913043483
2014-10-21,虎尾,33.5,22.3,27.1875
2014-10-22,虎尾,31.5,22.6,26.02916666666667
2014-10-23,虎尾,29.5,21.4,24.429166666666664
2014-10-24,虎尾,30.6,20.7,24.84090909090909
2014-10-25,虎尾,30.2,22.0,25.1125
2014-10-26,虎尾,30.3,22.2,25.47083333333333
2014-10-27,虎尾,31.0,23.3,26.10416666666667
2014-10-28,虎尾,31.4,21.1,25.258333333333336
2014-10-29,虎尾,30.7,21.6,25.67083333333333
2014-10-30,虎尾,31.2,21.9,25.85
2014-11-01,虎尾,31.1,23.1,25.77916666666667
2014-11-02,虎尾,29.6,21.2,24.475
2014-11-03,虎尾,26.4,19.0,22.316666666666666
2014-11-04,虎尾,28.1,18.7,22.43333333333333
2014-11-05,虎尾,28.6,19.3,23.175
2014-11-06,虎尾,29.4,20.1,23.282608695652176
2014-11-07,虎尾,29.6,20.2,23.95833333333333
2014-11-08,虎尾,29.4,21.6,24.29166666666667
2014-11-09,虎尾,26.8,20.1,23.35652173913044
2014-11-10,虎尾,29.5,18.3,23.43478260869565
2014-11-11,虎尾,29.2,19.2,23.265217391304354
2014-11-12,虎尾,27.0,20.5,22.675
2014-11-13,虎尾,24.8,18.3,21.254166666666666
2014-11-14,虎尾,23.4,18.1,20.365217391304352
2014-11-15,虎尾,27.0,18.1,21.8625
2014-11-16,虎尾,27.3,20.2,23.18260869565217
2014-11-17,虎尾,24.2,18.5,21.55
2014-11-18,虎尾,25.7,17.9,20.8375
2014-11-19,虎尾,27.9,17.7,21.89583333333333
2014-11-20,虎尾,27.9,17.2,21.49583333333333
2014-11-21,虎尾,28.7,17.9,22.441666666666666
2014-11-22,虎尾,30.2,18.8,22.85833333333333
2014-11-23,虎尾,29.3,19.2,23.52916666666667
2014-11-24,虎尾,29.7,19.0,23.49583333333333
2014-11-25,虎尾,28.9,18.9,23.125
2014-11-26,虎尾,29.2,19.3,23.225000000000005
2014-11-27,虎尾,29.7,20.9,23.960869565217394
2014-11-28,虎尾,28.7,21.4,24.42727272727272
2014-11-29,虎尾,30.6,21.8,25.0125
2014-12-01,虎尾,25.5,17.1,21.54782608695653
2014-12-02,虎尾,18.5,13.9,16.247826086956522
2014-12-03,虎尾,21.7,16.6,19.5625
2014-12-04,虎尾,20.0,13.4,16.021739130434785
2014-12-05,虎尾,18.6,12.0,15.075
2014-12-06,虎尾,23.0,11.7,16.599999999999998
2014-12-07,虎尾,24.8,14.1,18.9
2014-12-08,虎尾,24.4,15.3,18.3
2014-12-09,虎尾,24.1,14.7,19.033333333333328
2014-12-10,虎尾,25.2,17.6,20.777272727272727
2014-12-11,虎尾,22.7,17.0,19.708695652173915
2014-12-12,虎尾,17.3,13.6,15.391666666666666
2014-12-13,虎尾,20.0,13.9,15.699999999999998
2014-12-14,虎尾,23.2,13.0,17.462500000000002
2014-12-15,虎尾,25.4,16.1,19.875
2014-12-16,虎尾,19.9,13.8,17.272727272727273
2014-12-17,虎尾,16.0,9.7,12.675000000000002
2014-12-18,虎尾,21.0,10.1,15.012499999999998
2014-12-19,虎尾,17.3,14.5,15.643478260869568
2014-12-20,虎尾,21.2,13.4,16.841666666666665
2014-12-21,虎尾,21.5,12.8,15.845833333333333
2014-12-22,虎尾,20.3,11.1,14.443478260869567
2014-12-23,虎尾,22.2,10.4,16.325
2014-12-24,虎尾,25.4,16.1,19.558333333333334
2014-12-25,虎尾,19.7,15.7,17.145833333333332
2014-12-26,虎尾,19.9,15.2,17.09130434782609
2014-12-27,虎尾,19.1,14.7,16.508333333333333
2014-12-28,虎尾,17.9,12.9,15.5375
2014-12-29,虎尾,19.9,11.7,14.879166666666665
2014-12-30,虎尾,23.1,10.0,15.679166666666665
2015-01-01,虎尾,21.1,10.9,14.520833333333336
2015-01-02,虎尾,20.3,9.9,14.4125
2015-01-03,虎尾,22.0,11.4,16.091304347826085
2015-01-04,虎尾,24.7,12.4,17.595833333333335
2015-01-05,虎尾,28.1,13.7,19.529166666666672
2015-01-06,虎尾,28.1,16.4,20.616666666666667
2015-01-07,虎尾,22.1,14.2,17.6125
2015-01-08,虎尾,18.0,12.9,14.8125
2015-01-09,虎尾,21.5,12.9,16.150000000000002
2015-01-10,虎尾,23.1,12.1,16.633333333333336
2015-01-11,虎尾,23.8,12.3,17.7
2015-01-12,虎尾,24.5,15.0,19.06956521739131
2015-01-13,虎尾,22.9,15.5,17.843478260869567
2015-01-14,虎尾,20.6,13.4,16.654166666666665
2015-01-15,虎尾,22.3,12.3,16.291666666666668
2015-01-16,虎尾,22.7,12.9,16.5
2015-01-17,虎尾,21.3,12.9,16.039130434782606
2015-01-18,虎尾,21.6,11.0,15.325
2015-01-19,虎尾,22.1,12.2,16.016666666666666
2015-01-20,虎尾,23.5,13.4,17.382608695652173
2015-01-21,虎尾,22.0,15.4,17.779166666666665
2015-01-22,虎尾,21.1,12.3,15.949999999999998
2015-01-23,虎尾,22.4,9.0,15.441666666666668
2015-01-24,虎尾,22.1,10.7,16.333333333333332
2015-01-25,虎尾,21.5,15.0,17.975
2015-01-26,虎尾,20.8,15.9,17.591666666666665
2015-01-27,虎尾,21.2,16.2,18.216666666666665
2015-01-28,虎尾,21.4,15.2,17.495833333333334
2015-01-29,虎尾,23.3,15.4,17.82083333333333
2015-01-30,虎尾,21.6,13.8,17.066666666666666
2015-01-31,虎尾,20.9,13.0,15.766666666666667
2015-02-01,虎尾,21.8,13.8,17.117391304347827
2015-02-02,虎尾,21.7,14.8,17.708695652173915
2015-02-03,虎尾,20.5,15.5,17.621739130434786
2015-02-04,虎尾,19.5,13.5,16.3125
2015-02-05,虎尾,18.0,12.3,13.704166666666666
2015-02-06,虎尾,17.3,11.3,13.666666666666664
2015-02-07,虎尾,23.0,11.2,15.4625
2015-02-08,虎尾,19.1,12.4,15.354166666666664
2015-02-09,虎尾,16.9,11.3,13.266666666666666
2015-02-10,虎尾,20.0,10.7,14.329166666666667
2015-02-11,虎尾,21.5,11.4,15.833333333333336
2015-02-12,虎尾,23.1,11.8,16.849999999999998
2015-02-13,虎尾,24.4,11.0,16.534782608695654
2015-02-14,虎尾,24.4,12.2,18.5
2015-02-15,虎尾,27.6,16.4,20.8125
2015-02-16,虎尾,25.9,17.1,20.679166666666667
2015-02-17,虎尾,26.1,16.8,19.733333333333334
2015-02-18,虎尾,24.9,15.3,19.258333333333336
2015-02-19,虎尾,24.7,14.9,18.741666666666664
2015-02-20,虎尾,24.0,16.0,18.9875
2015-02-21,虎尾,23.3,15.6,19.66521739130436
2015-02-22,虎尾,26.7,18.2,21.175
2015-02-23,虎尾,22.2,18.3,19.85
2015-02-24,虎尾,28.2,17.4,20.929166666666667
2015-02-25,虎尾,24.9,18.3,21.033333333333328
2015-02-26,虎尾,27.0,18.8,22.079166666666666
2015-02-27,虎尾,26.6,18.1,20.383333333333336
2015-02-28,虎尾,27.2,18.1,21.379166666666666
2015-03-01,虎尾,24.8,14.5,18.725
2015-03-02,虎尾,24.1,13.9,17.8875
2015-03-03,虎尾,29.7,17.5,22.35416666666667
2015-03-04,虎尾,22.8,16.3,18.420833333333334
2015-03-05,虎尾,22.7,15.3,18.879166666666666
2015-03-06,虎尾,23.9,16.8,19.591666666666665
2015-03-07,虎尾,24.9,17.3,19.9875
2015-03-08,虎尾,24.0,17.1,19.7625
2015-03-09,虎尾,25.7,16.3,20.973913043478266
2015-03-10,虎尾,18.6,14.2,16.070833333333336
2015-03-11,虎尾,17.3,13.6,15.283333333333333
2015-03-12,虎尾,17.6,14.1,15.591666666666667
2015-03-13,虎尾,24.5,14.3,18.875
2015-03-14,虎尾,27.2,17.3,21.51250000000001
2015-03-15,虎尾,30.1,19.7,24.24347826086957
2015-03-16,虎尾,28.8,21.8,24.7375
2015-03-17,虎尾,29.8,23.2,25.62083333333333
2015-03-18,虎尾,30.4,22.2,25.34166666666667
2015-03-19,虎尾,32.7,21.2,25.65652173913044
2015-03-20,虎尾,25.6,20.8,22.695833333333336
2015-03-21,虎尾,25.7,20.1,22.55
2015-03-22,虎尾,25.6,19.3,22.01666666666667
2015-03-23,虎尾,24.7,15.8,19.158333333333328
2015-03-24,虎尾,26.3,16.7,20.445833333333333
2015-03-25,虎尾,20.5,16.3,17.7625
2015-03-26,虎尾,24.9,16.1,20.25652173913043
2015-03-27,虎尾,23.3,18.2,20.466666666666665
2015-03-28,虎尾,26.5,16.2,20.95217391304348
2015-03-29,虎尾,30.0,17.6,22.9625
2015-03-30,虎尾,31.0,20.3,25.070833333333336
2015-03-31,虎尾,30.2,22.3,25.90416666666667
2015-04-01,虎尾,32.5,22.5,26.65416666666667
2015-04-02,虎尾,32.1,23.4,26.70833333333333
2015-04-03,虎尾,32.4,21.5,26.969565217391313
2015-04-04,虎尾,32.3,23.3,27.287500000000005
2015-04-05,虎尾,32.1,23.5,27.77083333333333
2015-04-06,虎尾,32.3,23.4,26.89130434782609
2015-04-07,虎尾,28.4,19.8,23.912500000000005
2015-04-08,虎尾,23.5,17.2,19.665217391304342
2015-04-09,虎尾,26.3,16.8,21.058333333333334
2015-04-10,虎尾,25.8,18.1,21.433333333333334
2015-04-11,虎尾,17.7,16.3,17.079166666666666
2015-04-12,虎尾,25.0,16.3,20.2625
2015-04-13,虎尾,25.7,18.3,21.55
2015-04-14,虎尾,25.4,15.9,20.2375
2015-04-15,虎尾,27.3,13.7,21.316666666666666
2015-04-16,虎尾,30.8,19.9,25.18333333333333
2015-04-17,虎尾,30.1,19.6,25.32608695652174
2015-04-18,虎尾,33.6,23.2,28.01666666666667
2015-04-19,虎尾,33.4,25.8,28.15416666666667
2015-04-20,虎尾,32.2,25.2,27.766666666666666
2015-04-21,虎尾,26.2,20.7,23.16521739130435
2015-04-22,虎尾,28.3,20.0,23.179166666666664
2015-04-23,虎尾,29.5,19.7,23.883333333333336
2015-04-24,虎尾,27.9,22.0,24.48695652173913
2015-04-25,虎尾,30.2,21.5,24.787500000000005
2015-04-26,虎尾,31.0,20.7,24.97083333333333
2015-04-27,虎尾,30.8,21.9,25.9625
2015-04-28,虎尾,31.9,23.3,27.20833333333333
2015-04-29,虎尾,31.2,23.8,27.3375
2015-04-30,虎尾,31.7,25.0,27.74583333333333
2015-05-01,虎尾,30.2,24.6,27.175
2015-05-02,虎尾,33.1,24.0,27.866666666666664
2015-05-03,虎尾,32.8,25.0,28.2625
2015-05-04,虎尾,31.8,25.9,27.925
2015-05-05,虎尾,26.9,22.1,24.454166666666666
2015-05-06,虎尾,32.3,23.3,27.05833333333333
2015-07-06,虎尾,32.1,27.2,29.162500000000005
2015-07-07,虎尾,31.3,25.7,27.43333333333333
2015-07-08,虎尾,29.4,25.7,27.2625
2015-07-09,虎尾,31.9,25.8,28.99583333333333
2015-07-10,虎尾,29.3,26.1,27.8625
2015-07-11,虎尾,31.6,26.8,29.15217391304348
2015-07-12,虎尾,32.2,27.8,29.679166666666664
2015-07-13,虎尾,34.9,26.9,29.679166666666664
2015-07-14,虎尾,33.5,26.9,29.90833333333333
2015-07-15,虎尾,33.1,26.8,28.923809523809524
2015-07-16,虎尾,33.2,26.8,29.59583333333333
2015-07-17,虎尾,33.5,25.9,29.68333333333333
2015-07-18,虎尾,33.5,26.5,29.804166666666664
2015-07-19,虎尾,32.0,24.5,27.60416666666667
2015-07-20,虎尾,30.6,24.1,27.65454545454545
2015-07-21,虎尾,33.6,27.4,30.1
2015-07-22,虎尾,29.9,24.9,26.966666666666665
2015-07-23,虎尾,32.8,25.6,29.1
2015-07-24,虎尾,32.8,25.0,28.883333333333336
2015-07-25,虎尾,32.7,26.0,29.350000000000005
2015-07-26,虎尾,33.6,26.4,29.883333333333336
2015-07-27,虎尾,33.2,24.2,28.37
2015-07-28,虎尾,29.9,25.2,26.33333333333333
2015-07-29,虎尾,33.6,25.4,27.6
2015-07-30,虎尾,33.5,25.2,28.96666666666667
2015-07-31,虎尾,32.6,25.9,29.4
2015-08-01,虎尾,32.3,26.3,29.30833333333333
2015-08-02,虎尾,33.3,26.8,29.72083333333333
2015-08-03,虎尾,33.2,26.6,29.73333333333333
2015-08-04,虎尾,33.8,26.2,29.675
2015-08-05,虎尾,33.4,25.9,29.29583333333333
2015-08-06,虎尾,33.0,26.7,29.78333333333333
2015-08-07,虎尾,33.7,26.9,29.490909090909085
2015-08-08,虎尾,28.5,22.8,25.304166666666664
2015-08-09,虎尾,29.4,23.7,26.43333333333333
2015-08-10,虎尾,33.6,26.4,29.465217391304353
2015-08-11,虎尾,34.1,25.3,29.921739130434784
2015-08-12,虎尾,33.9,26.2,29.78333333333333
2015-08-13,虎尾,32.8,27.2,29.02916666666667
2015-08-14,虎尾,33.0,24.9,27.70454545454545
2015-08-15,虎尾,29.8,25.3,27.765000000000004
2015-08-16,虎尾,31.2,23.7,26.62083333333333
2015-08-17,虎尾,32.2,24.4,26.579166666666666
2015-08-18,虎尾,30.7,24.5,26.90833333333333
2015-08-19,虎尾,32.0,25.8,27.79166666666667
2015-08-20,虎尾,34.3,25.7,29.321739130434786
2015-08-21,虎尾,34.8,27.1,30.399999999999995
2015-08-22,虎尾,33.0,28.0,30.0375
2015-08-23,虎尾,31.2,27.3,28.87083333333333
2015-08-24,虎尾,32.0,26.8,28.97083333333333
2015-08-25,虎尾,32.2,24.1,27.414285714285718
2015-08-26,虎尾,28.7,23.9,25.89583333333333
2015-08-27,虎尾,29.1,23.9,25.616666666666664
2015-08-28,虎尾,29.4,24.0,25.4625
2015-08-29,虎尾,26.8,23.2,24.454166666666666
2015-08-30,虎尾,25.9,23.2,24.15833333333333
2015-08-31,虎尾,26.3,23.3,24.72083333333333
2015-09-01,虎尾,31.6,23.5,27.15833333333333
2015-09-02,虎尾,32.4,24.8,27.28
2015-09-03,虎尾,31.5,24.4,27.962499999999995
2015-09-04,虎尾,32.1,25.3,28.82727272727273
2015-09-05,虎尾,33.1,26.3,28.945833333333336
2015-09-06,虎尾,32.8,25.3,29.366666666666664
2015-09-07,虎尾,28.4,24.5,25.763636363636365
2015-09-08,虎尾,31.1,24.7,27.20416666666667
2015-09-09,虎尾,31.7,25.2,27.820000000000004
2015-09-10,虎尾,31.8,22.6,26.75
2015-09-11,虎尾,31.5,23.3,27.04583333333333
2015-09-12,虎尾,31.4,24.8,27.616666666666664
2015-09-13,虎尾,31.6,23.4,27.366666666666664
2015-09-14,虎尾,32.8,24.6,28.175
2015-09-15,虎尾,33.6,25.3,28.508333333333336
2015-09-16,虎尾,32.5,25.6,28.2
2015-09-17,虎尾,32.4,25.0,27.59583333333333
2015-09-18,虎尾,31.4,24.4,27.617647058823533
2015-09-19,虎尾,32.6,23.3,26.966666666666665
2015-09-20,虎尾,31.5,24.4,27.66666666666667
2015-09-21,虎尾,31.1,25.4,28.02916666666667
2015-09-22,虎尾,31.5,24.9,27.925
2015-09-23,虎尾,32.4,25.2,28.33333333333333
2015-09-24,虎尾,32.4,24.7,28.452631578947358
2015-09-25,虎尾,32.6,26.4,28.87083333333333
2015-09-26,虎尾,31.9,25.3,28.09166666666667
2015-09-27,虎尾,29.3,24.3,26.1375
2015-09-28,虎尾,27.8,24.3,25.9375
2015-09-29,虎尾,29.0,23.0,26.23333333333333
2015-10-01,虎尾,31.7,24.8,28.17916666666667
2015-10-02,虎尾,30.7,25.5,27.45833333333333
2015-10-03,虎尾,31.6,25.2,27.72083333333333
2015-10-04,虎尾,32.2,25.7,28.1125
2015-10-05,虎尾,32.5,25.8,28.30833333333333
2015-10-06,虎尾,31.0,25.6,27.758333333333336
2015-10-07,虎尾,31.9,24.3,27.40416666666667
2015-10-08,虎尾,30.9,24.3,27.28333333333333
2015-10-09,虎尾,29.7,22.7,25.691666666666666
2015-10-10,虎尾,28.9,22.3,25.05
2015-10-11,虎尾,25.8,20.3,23.09583333333333
2015-10-12,虎尾,30.3,20.1,24.05
2015-10-13,虎尾,28.9,20.3,24.0375
2015-10-14,虎尾,28.3,18.9,23.24583333333333
2015-10-15,虎尾,28.7,19.2,23.320833333333336
2015-10-16,虎尾,29.3,20.3,24.191666666666666
2015-10-17,虎尾,30.0,20.3,24.241666666666664
2015-10-18,虎尾,28.8,20.3,23.954166666666666
2015-10-19,虎尾,29.3,22.0,25.216666666666665
2015-10-20,虎尾,29.6,24.1,26.175
2015-10-21,虎尾,27.5,24.4,25.5
2015-10-22,虎尾,29.2,22.9,25.18695652173913
2015-10-23,虎尾,29.4,23.2,25.629166666666666
2015-10-24,虎尾,30.4,23.6,26.316666666666666
2015-10-25,虎尾,29.8,23.7,25.86666666666667
2015-10-26,虎尾,28.7,23.1,25.73333333333333
2015-10-27,虎尾,29.5,23.4,25.97083333333333
2015-10-28,虎尾,30.0,22.6,25.691666666666666
2015-10-29,虎尾,30.6,23.4,25.6125
2015-10-30,虎尾,29.8,22.4,25.30833333333333
2015-10-31,虎尾,28.8,21.3,23.88750000000001
2015-11-01,虎尾,26.6,21.3,23.383333333333336
2015-11-02,虎尾,26.2,20.2,22.5
2015-11-03,虎尾,28.4,19.9,23.70833333333333
2015-11-04,虎尾,30.3,22.3,25.52083333333333
2015-11-05,虎尾,29.6,23.6,25.52083333333333
2015-11-06,虎尾,29.7,23.3,26.0625
2015-11-07,虎尾,31.8,23.8,26.508333333333336
2015-11-08,虎尾,30.9,23.0,26.125
2015-11-09,虎尾,30.5,21.9,25.35833333333333
2015-11-10,虎尾,28.3,20.3,23.454166666666666
2015-11-11,虎尾,29.5,19.9,23.829166666666666
2015-11-12,虎尾,30.2,21.5,25.1
2015-11-13,虎尾,28.5,23.3,25.129166666666666
2015-11-14,虎尾,28.9,22.4,25.28333333333333
2015-11-15,虎尾,30.0,21.4,25.18333333333333
2015-11-16,虎尾,29.3,21.8,25.066666666666666
2015-11-17,虎尾,33.0,22.3,26.65
2015-11-18,虎尾,32.8,23.0,26.77083333333333
2015-11-19,虎尾,30.0,22.5,25.445833333333336
2015-11-20,虎尾,29.0,21.9,24.6375
2015-11-21,虎尾,27.0,23.0,24.3125
2015-11-22,虎尾,30.3,21.3,24.704166666666666
2015-11-23,虎尾,28.9,21.2,24.3875
2015-11-24,虎尾,28.1,20.5,23.42083333333333
2015-11-25,虎尾,27.8,19.1,22.73333333333333
2015-11-26,虎尾,21.7,13.4,17.6875
2015-11-27,虎尾,22.1,12.7,17.066666666666666
2015-11-28,虎尾,24.8,14.5,20.008333333333333
2015-11-29,虎尾,27.5,17.9,22.0
2015-11-30,虎尾,27.2,18.5,22.23333333333333
2015-12-01,虎尾,27.9,18.7,22.5625
2015-12-02,虎尾,26.4,19.3,22.191666666666666
2015-12-03,虎尾,24.6,18.8,20.670833333333327
2015-12-04,虎尾,25.0,17.3,20.1625
2015-12-05,虎尾,26.0,16.6,20.445833333333333
2015-12-06,虎尾,22.8,17.5,19.2125
2015-12-07,虎尾,23.8,17.1,19.691666666666666
2015-12-08,虎尾,25.6,17.5,20.733333333333334
2015-12-09,虎尾,24.6,18.7,21.1125
2015-12-10,虎尾,23.3,18.0,20.0375
2015-12-11,虎尾,23.8,15.9,19.36666666666667
2015-12-12,虎尾,24.6,16.9,20.033333333333328
2015-12-13,虎尾,25.8,16.4,20.820833333333333
2015-12-14,虎尾,25.8,18.3,21.45
2015-12-15,虎尾,21.7,16.3,18.741666666666667
2015-12-16,虎尾,17.9,12.3,15.525
2015-12-17,虎尾,16.1,10.9,12.741666666666665
2015-12-18,虎尾,20.2,11.4,14.75
2015-12-19,虎尾,23.1,11.0,16.929166666666664
2015-12-20,虎尾,21.6,14.2,17.95
2015-12-21,虎尾,23.1,17.3,20.116666666666667
2015-12-22,虎尾,26.0,18.6,20.89583333333333
2015-12-23,虎尾,28.9,18.2,22.491666666666664
2015-12-24,虎尾,28.9,19.4,22.15416666666667
2015-12-25,虎尾,20.8,16.8,18.908333333333328
2015-12-26,虎尾,20.2,15.9,17.8
2015-12-27,虎尾,22.5,15.8,18.225
2015-12-28,虎尾,22.6,15.3,17.420833333333334
2015-12-29,虎尾,22.1,14.0,17.379166666666666
2015-12-30,虎尾,21.5,14.2,17.15416666666667
2015-12-31,虎尾,22.8,14.6,17.45
2016-01-01,虎尾,23.8,13.3,17.900000000000006
2016-01-02,虎尾,22.2,17.8,19.033333333333328
2016-01-03,虎尾,19.8,17.9,18.8
2016-01-04,虎尾,24.4,19.0,21.116666666666664
2016-01-05,虎尾,23.8,18.7,20.920833333333334
2016-01-06,虎尾,23.0,17.3,19.345833333333328
2016-01-07,虎尾,23.0,17.0,18.55
2016-01-08,虎尾,21.2,15.3,17.40833333333333
2016-01-09,虎尾,22.7,14.6,17.158333333333335
2016-01-10,虎尾,23.1,13.8,17.908333333333335
2016-01-11,虎尾,18.4,15.2,17.083333333333332
2016-01-12,虎尾,21.0,15.4,17.412499999999998
2016-01-13,虎尾,17.3,12.9,15.075
2016-01-14,虎尾,19.7,12.1,15.170833333333334
2016-01-15,虎尾,16.5,13.5,15.2
2016-01-16,虎尾,23.6,14.0,17.979166666666668
2016-01-17,虎尾,19.2,16.3,17.6125
2016-01-18,虎尾,18.8,13.3,15.575000000000005
